id,title,url,description,organization
561fa564c751df4f2acdbb48,Enquête Besoins en Main d'Oeuvre (BMO),http://www.data.gouv.fr/fr/datasets/enquete-besoins-en-main-doeuvre-bmo/,"L'enquête annuelle ""Besoins en Main-d'Œuvre"" est, depuis plusieurs années, un élément essentiel de connaissance du marché du travail.

Chaque année, Pôle emploi adresse un questionnaire à plus de 1,6 million d’établissements afin de connaître leurs besoins en recrutement par secteur d’activité et par bassin d’emploi.

Cette enquête permet entre autre :
- d’anticiper les difficultés de recrutement;
- d’améliorer l’orientation des demandeurs d’emploi vers des formations ou des métiers en adéquation avec les besoins du marché du travail;
- d’informer les demandeurs d’emploi sur l’évolution de leur marché du travail et les métiers porteurs.

[Pour en savoir plus](https://statistiques.pole-emploi.org/bmo)
",Pôle emploi
561cb77788ee3818f3628ef9,Effectifs des établissements du second degré public et privé sous tutelle du ministère en charge de l'éducation nationale,http://www.data.gouv.fr/fr/datasets/effectifs-des-etablissements-du-second-degre-public-et-prive-sous-tutelle-du-ministere-en-charge-de-leducation-nationale/,"Effectifs des établissements du second degré public et privé sous tutelle du ministère en charge de l'éducation nationale de France métropolitaine, des DOM et des COM.",Education Nationale
561cb68788ee381202628ef9,Effectifs des écoles du premier degré public et privé sous tutelle du ministère en charge de l'éducation nationale,http://www.data.gouv.fr/fr/datasets/effectifs-des-ecoles-du-premier-degre-public-et-prive-sous-tutelle-du-ministere-en-charge-de-leducation-nationale/,"Effectifs des écoles du premier degré public et privé sous tutelle du ministère en charge de l’éducation nationale de France métropolitaine, des DOM et d’Andorre.",Education Nationale
561bd5d4c751df5cbacdbb48,"Droit d'accès indirect (TAJ, STIC, JUDEX)",http://www.data.gouv.fr/fr/datasets/droit-dacces-indirect-taj-stic-judex/,"Pour les fichiers de police, tels que le Traitement d’Antécédents Judiciaires (TAJ), les personnes disposent, depuis le décret n°2018-687 du 1er août 2018, d’un droit d’accès et de rectification direct : elles doivent adresser leur demande au ministère de l’Intérieur et non plus à la CNIL. Ce n’est désormais que si, au terme d’un délai de deux mois, ce ministère leur oppose une restriction ou ne leur répond pas, qu’elles ont la faculté de saisir la CNIL au titre de l’exercice indirect de leurs droits.

**Ce droit d'accès indirect (DAI)** permet la vérification de ces fichiers par certains membres de la CNIL (magistrats). Le demandeur est informé des suites données à ces vérifications.

Le jeu de données contient le nombre de demandes reçues par la CNIL depuis 2012 concernant les fichiers **STIC** (Système de Traitement des Infractions Constatées) et **JUDEX** (Système judiciaire de documentation et d’exploitation) de la police et de la gendarmerie nationales, puis le fichier **TAJ** (Traitement d’Antécédents Judiciaires) qui leur a succédé au 1er janvier 2014, ainsi que le résultat des vérifications menées au cours de ces mêmes années.

**Avertissement 1** : l’attention du réutilisateur est appelée sur le fait que doivent être distingués, d’une part, le nombre de demandes reçues dans l’année et, d’autre part, le nombre de vérifications réalisées dans la même année qui intègre, compte tenu des délais de traitement relatifs à ces fichiers, des demandes formulées au cours des années précédentes. 

**Avertissement 2** : pour toute question sur le fonctionnement du fichier TAJ et l'aide que peut vous apporter la CNIL, **merci de ne pas utiliser les ""Discussions"" ci-dessous**, qui sont visibles de tous et réservées aux échanges sur les jeux de données publiés ; **utilisez le service Besoin d'aide (https://www.cnil.fr/fr/cnil-direct) ou contactez la CNIL au 01 53 73 22 22**. ",CNIL
5617b11dc751df083fcdbb48,Crimes et délits enregistrés par les services de gendarmerie et de police depuis 2012,http://www.data.gouv.fr/fr/datasets/crimes-et-delits-enregistres-par-les-services-de-gendarmerie-et-de-police-depuis-2012/,"Ces données constituent une actualisation des volumes Criminalité et délinquance constatées en France édités par la Direction centrale de la police judiciaire, publiés jusqu’en 2013 à la Documentation française, et disponibles sur son site [internet](http://www.ladocumentationfrancaise.fr/rapports-publics/134000490-criminalite-et-delinquance-constatees-en-france-annee-2012).
Elles contiennent des informations, de caractère administratif, sur l’activité judiciaire des services de gendarmerie et de police, y compris celles des DOM-COM, depuis 2012.",Ministère de l'Intérieur
5617ad4dc751df6211cdbb49,Chiffres départementaux mensuels relatifs aux crimes et délits enregistrés par les services de police et de gendarmerie depuis janvier 1996,http://www.data.gouv.fr/fr/datasets/chiffres-departementaux-mensuels-relatifs-aux-crimes-et-delits-enregistres-par-les-services-de-police-et-de-gendarmerie-depuis-janvier-1996/,"Ces données correspondent aux nombres de crimes et délits enregistrés mensuellement par les services de police et de gendarmerie. Les tableaux mis à disposition forment ce que l’on appelait « l’état 4001 ».
Ils contiennent des informations, de caractère administratif, sur l’activité judiciaire des services de police et de gendarmerie, y compris celles des DOM-COM, depuis janvier 1996. Ces données sont mises à jour mensuellement.",Ministère de l'Intérieur
56122b7688ee387d41a80558,Diplômés de formations sociales en 2010 :  une insertion professionnelle qui résiste à la crise ,http://www.data.gouv.fr/fr/datasets/diplomes-de-formations-sociales-en-2010-une-insertion-professionnelle-qui-resiste-a-la-crise/,"Source : Études et Résultats n° 936, octobre 2015

Auteur : Sandra Nahon 

Les diplômés de formations sociales de niveau III (équivalent à un bac+2) ou IV (équivalent au baccalauréat) sortis du système éducatif en 2010 sont en majorité des femmes. Arrivés sur un marché du travail dégradé par la crise financière de 2008, ils s’insèrent plus vite et d’une manière plus stable que les diplômés de niveau équivalent. 85 % d’entre eux ont trouvé un emploi en trois mois, contre 67 % des autres diplômés de niveau équivalent, et 37 % des premiers emplois qu’ils ont occupés ont duré au moins deux ans, contre 32 % pour les autres diplômés de même niveau.

 

Moins exposés au chômage ou à l’inactivité, environ six sortants de formations sociales sur dix bénéficient d’un emploi à durée indéterminée trois ans après l’obtention de leur diplôme. Leur situation est toutefois moins favorable que celle des diplômés de 2007. 

 

Le salaire médian des diplômés de formations sociales est un peu plus élevé que celui des diplômés hors social de niveau équivalent : au premier emploi, il est de 1 350 euros constants pour le niveau III et de 1 300 euros pour le niveau IV. Cependant, la progression des salaires au cours des trois premières années d’expérience professionnelle est négative pour les métiers du social, contrairement à celle des diplômés des autres secteurs de même niveau.




",Ministère des Solidarités et de la Santé
560e91c2c751df29ca756894,Ouverture des données publiques du logement : rapport et cartographie,http://www.data.gouv.fr/fr/datasets/ouverture-des-donnees-publiques-du-logement-rapport-et-cartographie/,"Dans le cadre de la politique du gouvernement en faveur de l'ouverture des données publiques, il a été décidé de lancer des débats sur quatre thématiques prioritaires parmi lesquelles figure le logement. Le Conseil national de l'habitat (CNH) s'est vu confier le rôle d'animation des échanges, en lien avec la mission Etalab.
Le groupe de travail, composé de membres du CNH et d'acteurs de la communauté de l'Open Data, présente dans son rapport les principaux enjeux de l'ouverture des données publiques en matière de logement ainsi que des propositions d'améliorations. La cartographie des données logement est issue des travaux menés par ce groupe.",Etalab
560d3d5c88ee38152183905c,Évolutions et perspectives des retraites en France (rapport annuel),http://www.data.gouv.fr/fr/datasets/evolutions-et-perspectives-des-retraites-en-france-rapport-annuel/,"Ces jeux de données constituent le socle du rapport annuel du Conseil d’orientation des retraites (COR), Évolutions et perspectives des retraites en France, qui s’inscrit dans le cadre du processus de pilotage du système de retraite français mis en place par la loi retraite du 20 janvier 2014, laquelle confère au COR la mission « de produire, au plus tard le 15 juin, un document annuel et public sur le système de retraite, fondé sur des indicateurs ».

Les indicateurs financiers et sociaux du rapport annuel du COR visent, d’une part, à mesurer l’adéquation du système de retraite à ses objectifs, d’autre part, à servir de base, le cas échéant, à des recommandations de modification des paramètres de retraite, que le Comité de suivi des retraites peut être conduit à formuler dans un avis qu’il doit rendre avant le 15 juillet chaque année. 
",
560d3122c751df1ca079f241,Bravo,http://www.data.gouv.fr/fr/datasets/bravo/,Ceci est un test de création de jeu de données,
560c0306c751df5f3779f240,Repères et références statistiques,http://www.data.gouv.fr/fr/datasets/reperes-et-references-statistiques/,"Publication annuelle de la DEPP, Repères et références statistiques réunit en un seul volume toute l’information statistique disponible sur le système éducatif et de recherche français. Elle apporte des éclairages nouveaux en fonction de l’actualité et des derniers résultats d’études. Organisée en douze chapitres et 186 thématiques, elle peut être feuilletée en ligne ou téléchargée en format imprimable. ",Education Nationale
